Name,Descriptions,Link
Cats,1 print : tinted lithograph ; sheet 48.5 x 57.3 cm. | Print shows the faces and front paws of two sleeping cats.,https://www.loc.gov/item/2004670356/
[Cat],1 drawing : ink and watercolor. | Ukiyo-e drawing showing a cat.,https://www.loc.gov/item/2005678556/
[Cats],1 negative : glass ; 4 x 5 in. or smaller,https://www.loc.gov/item/2016892680/
[Cats],1 negative : glass ; 4 x 5 in. or smaller,https://www.loc.gov/item/2016890324/
[Cat],"1 woodcut. | Source - Schreiber collection, folder I -45-98, p. 2.",https://www.loc.gov/item/2018662113/
[Cat],"1 woodcut. | Source - Schreiber collection, folder I-45-98, p.4.",https://www.loc.gov/item/2018662115/
Cat,1 print : col. etching ; 35.3 x 25.3 cm.,https://www.loc.gov/item/2003665736/
"Dandie; the tale of a yellow cat,",Also available in digital form.,https://www.loc.gov/item/25009935/
"Dandie; the tale of a yellow cat,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.dandiethetaleofy00hung/
"The cat, a guide to the classification and varieties of cats and a short treaties upon their care, diseases, and treatment,",Also available in digital form.,https://www.loc.gov/item/agr03000916/
"The cat, a guide to the classification and varieties of cats and a short treaties upon their care, diseases, and treatment,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.catguidetoclassi01huid/
"Everybody's cat book; containing chapters on ""colour breeding"", ""showing"", ""conditioning"", ""judging"", ""diseases and their treatment"", ""how to raise and treat the show and pet cat"", and many valuable prescriptions,",Also available in digital form.,https://www.loc.gov/item/10002159/
"Everybody's cat book; containing chapters on ""colour breeding"", ""showing"", ""conditioning"", ""judging"", ""diseases and their treatment"", ""how to raise and treat the show and pet cat"", and many valuable prescriptions,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.everybodyscatboo00cham/
"... The domestic cat; bird killer, mouser and destroyer of wild life; means of utilizing and controlling it.",Also available in digital form.,https://www.loc.gov/item/agr16000378/
"... The domestic cat; bird killer, mouser and destroyer of wild life; means of utilizing and controlling it.",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.domesticcatbirdk00forb/
"Pussy and her language,",Also available in digital form.,https://www.loc.gov/item/04029271/
"Pussy and her language,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.pussyherlanguage00clar/
John B. Moisant,"1 photographic print. | Photograph shows aviator John B. Moisant (1868-1910), probably with his feline frequent flying companion, Mademoiselle Fifi. (Source: Flickr Commons project, 2019)",https://www.loc.gov/item/2004671743/
The nomad of the nine lives,Also available in digital form on the Library of Congress Web site.,https://www.loc.gov/item/14000113/
Cat show,"28 photographic prints (contact sheets). | Photographs of cats, women, and a few men and children participating in the Garden State Cat Club's 15th annual show, held December 1-2, 1953, at the Wideaway Hall in Newark, N.J., for more than 300 cats from the United States, Canada, and Europe. Includes owners grooming cats; judges examining cats; owners holding cats with award ribbons; and people...",https://www.loc.gov/item/2016721953/
The Cat,1 photomechanical print : photogravure.,https://www.loc.gov/item/90710537/
[A cat],1 drawing : pencil.,https://www.loc.gov/item/2010718352/
Domestic cat,"1 drawing : ink ; 6.1 x 9 (image), 13.7 x 19.2 cm (sheet) | Drawing shows a Japanese Bobtail cat, full-length, standing, facing left.",https://www.loc.gov/item/2009630098/
[Two cats],1 print (poster) : color.,https://www.loc.gov/item/94509814/
Black cat,1 print : cardboard cut-out with orange tinting ; irregular sheet 28 x 25 cm.,https://www.loc.gov/item/2017658972/
[Domestic cat],"1 drawing : ink ; 6.1 x 9.2 (image), 7.8 x 11.2 cm (sheet)",https://www.loc.gov/item/2009630118/
"""Nervous Cats""",1 drawing.,https://www.loc.gov/item/2012631796/
Fat cat,1 drawing.,https://www.loc.gov/item/2012633951/
"Poem 061:
        

        
            
                
                    
                    Sister Cat",,https://www.loc.gov/item/poetry-180-061/sister-cat/
"Poem 116:
        

        
            
                
                    
                    Cat Scat",,https://www.loc.gov/item/poetry-180-116/cat-scat/
Nashville Cats!,"According to the song “Nashville Cats” by the Lovin’ Spoonful, there are “thirteen-hundred and fifty-two guitar pickers in Nashville.”  I wouldn’t question that number, but in fact I suspect it has increased dramatically since that song debuted in 1966. As my colleague Lindsay Conway wrote about in her blog post Music City 101:  NLS Heads […]",https://blogs.loc.gov/nls-music-notes/2018/04/nashville-cats/
"Schrödinger's cat
                
            
        

        
        
        

            Catalog Record - Electronic Resource Available","According to the song “Nashville Cats” by the Lovin’ Spoonful, there are “thirteen-hundred and fifty-two guitar pickers in Nashville.”  I wouldn’t question that number, but in fact I suspect it has increased dramatically since that song debuted in 1966. As my colleague Lindsay Conway wrote about in her blog post Music City 101:  NLS Heads […]",//lccn.loc.gov/2016218557
"""Cat"" Hat","According to the song “Nashville Cats” by the Lovin’ Spoonful, there are “thirteen-hundred and fifty-two guitar pickers in Nashville.”  I wouldn’t question that number, but in fact I suspect it has increased dramatically since that song debuted in 1966. As my colleague Lindsay Conway wrote about in her blog post Music City 101:  NLS Heads […]",https://www.loc.gov/item/ncr002272/
Cat song,sheet music | 1 score | Sheet Music (Form).,https://www.loc.gov/item/ihas.100008567/
Cat song,sheet music | 1 score | Sheet Music (Form).,https://www.loc.gov/item/ihas.100009959/
Whose Cat,"Photographic Prints. 5 photographs: b&w, 8 in. x 10 in. | From Federal Theatre Project Collection (Production Records, Photographic Prints File, 1934-1939). Collections of over 23,000 black and white photographs, grouped into nine subseries, documenting over 1,000 FTP productions in 67 cities in 27 states. Also included are portraits of actors, actresses, and well-known figures of the day, as well as prints of audiences,...",https://www.loc.gov/item/musftpphotoprints.200223581/
Cat family,1 print.,https://www.loc.gov/item/2003689307/
"""Naughty cat!""",1 print : lithograph.,https://www.loc.gov/item/2002710641/
Emmons cat,1 negative : glass ; 5 x 7 in.,https://www.loc.gov/item/2016694116/
Emmons cat,1 negative : glass ; 5 x 7 in.,https://www.loc.gov/item/2016694117/
Emmons cat,1 negative : glass ; 5 x 7 in.,https://www.loc.gov/item/2016694119/
Emmons [cat],1 negative : glass ; 5 x 7 in.,https://www.loc.gov/item/2016694121/
Miscellaneous [cat],1 negative : glass ; 5 x 7 in.,https://www.loc.gov/item/2016712990/
Miscellaneous [cat],1 negative : glass ; 5 x 7 in.,https://www.loc.gov/item/2016712994/
Miscellaneous [cat],1 negative : glass ; 5 x 7 in.,https://www.loc.gov/item/2016712995/
Pussy cats,Notated Music. From: Airs and graces. Staff notation. (Language).,https://www.loc.gov/item/2016732576/
Calamity cat,"1 print : etching, aquatint, and mezzotint ; 20 x 13 cm.",https://www.loc.gov/item/2006691519/
Cat's cradle,"1 print : serigraph, col.",https://www.loc.gov/item/2002719209/
Cat song,"Notated Music. From: The Wager, or, The masked ball : The Masked ball. Staff notation. (Language).",https://www.loc.gov/item/2016740302/
The cat,1 print : col. lithograph ; 33 x 55 cm.,https://www.loc.gov/item/2002737046/
Witches' cat,1 print : col. woodcut ; 38.3 x 29.5 cm.,https://www.loc.gov/item/2003664268/
Emmons cat [woman and cat],1 negative : glass ; 5 x 7 in.,https://www.loc.gov/item/2016694120/
"Jeremiah the cat,",Also available in digital form.,https://www.loc.gov/item/39017645/
"Jeremiah the cat,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.jeremiahcat00culp/
"Sooty, an aristocratic cat,","Illustrated lining-papers. ""Lithographed."" ""Junior press books."" Also available in digital form.",https://www.loc.gov/item/35016050/
"Sooty, an aristocratic cat,","Illustrated lining-papers. ""Lithographed."" ""Junior press books."" Also available in digital form.",https://www.loc.gov/resource/gdcmassbookdig.sootyaristocrati00hurc/
Cat tales in verse.,Also available in digital form.,https://www.loc.gov/item/01029245/
Cat tales in verse.,Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.cattalesinverse00walk/
Yard of cats,1 print : chromolithograph ; sheet 92 x 122 cm. or less.,https://www.loc.gov/item/2018757354/
Yard of cats,1 print : chromolithograph ; sheet 92 x 122 cm. or less.,https://www.loc.gov/item/2018694858/
The cat - Felis domesticus,"1 print : color lithograph ; sheet 27.9 x 35.6 cm. | Print shows a left side view of a domestic cat, full-length, lying down, faceing front, with one paw resting on a ball of yarn; also shows ""eye in sunlilght"" and ""eye at night"", ""teeth of cat family"", ""tongue of cat family"", ""claw drawn back"", and ""claw thrust out"".",https://www.loc.gov/item/2017660723/
The black cat,1 print : engraving. | Black cat on head of woman.,https://www.loc.gov/item/93509663/
[Mother cat and kittens],"1 print : wood engraving ; 5.2 x 7.2 cm (image), 10.4 x 12.9 cm (sheet) | Print shows a cat with three kittens.",https://www.loc.gov/item/2013646722/
Cat and kittens,"1 print : chromolithograph ; sheet 31.6 x 22.3 cm. | Print shows a cat with three kittens at a green food or water dish, with a basket of straw in a room where the floor is also strewn with straw.",https://www.loc.gov/item/2017650796/
"The Black Cat, December","1 print : color ; sheet 30 x 24 cm (poster format) | Poster shows a black cat wearing a collar with a ""5 cents"" charm as the cover illustration for The Black Cat for December.",https://www.loc.gov/item/2015647209/
Treatise on Cats.,"This manuscript containing fine paintings of cats is in the format of a samut khoi (Thai folding book) with 12 folios, which open from top to bottom. It was produced in the 19th century in central Thailand. Folding books were usually made from the bark of mulberry trees; minerals, plant liquids, and occasionally materials imported from China and Europe were used as paints. Sometimes...",https://www.loc.gov/item/2021668043/
Treatise on Cats.,"This manuscript containing fine paintings of cats is in the format of a samut khoi (Thai folding book) with 12 folios, which open from top to bottom. It was produced in the 19th century in central Thailand. Folding books were usually made from the bark of mulberry trees; minerals, plant liquids, and occasionally materials imported from China and Europe were used as paints. Sometimes...",https://www.loc.gov/resource/gdcwdl.wdl_14291/
[Two domestic cats fighting],1 print : lithograph ; 23.2 x 31.5 cm (sheet),https://www.loc.gov/item/2012645546/
[College girl walking cats],1 print : photomechanical ; sheet 92 x 122 cm. or less.,https://www.loc.gov/item/2018757284/
"[Cat, curled up]",1 drawing : charcoal.,https://www.loc.gov/item/2010718354/
Sketches from cat life,1 drawing : pen and ink.,https://www.loc.gov/item/2010718276/
Hon[orable Mr] cat,"1 print on white wove tissue paper : woodcut, color ; 21.7 x 9.6 cm. (block), 26.8 x 19.2 cm. (sheet) | Print shows a young Japanese girl carrying a cat, walking in the rain under an umbrella held by an adult.",https://www.loc.gov/item/2003675444/
"Cats posed in pots
                
            
        

        
        
        

            Catalog Record - Electronic Resource Available","6 photographic prints on stereo cards : stereograph, albumen ; 9 x 18 cm. | Photographs show a series of humorous photographs of cats posed with props.",//lccn.loc.gov/2006678567
Cats used in experiments,1 photograph : color transparency ; 35mm (slide format),https://www.loc.gov/item/2020736291/
Cats used in experiments,1 photograph : color transparency ; 35mm (slide format),https://www.loc.gov/item/2020736862/
Cats used in experiments,1 photograph : color transparency ; 35mm (slide format),https://www.loc.gov/item/2020736863/
Cats used in experiments,1 photograph : color transparency ; 35mm (slide format),https://www.loc.gov/item/2020736864/
"Schermerhorn cat, portrait photograph",1 negative : nitrate ; 4 x 5 in. or smaller.,https://www.loc.gov/item/2018715869/
Study of a cat,"1 photographic print : gelatin silver. | Photograph shows close-up portrait of a cat, possibly one of the cats that Arnold Genthe called Buzzer.",https://www.loc.gov/item/00652567/
[Black cat in garden],"1 drawing : watercolor, gouache, and ink over graphite underdrawing. | Drawing shows a black cat walking stealthily through a garden full of brightly colored flowers.",https://www.loc.gov/item/2005693005/
"Clicker training for cats /
                
            
        

        
        
        

            Catalog Record - Electronic Resource Available","1 drawing : watercolor, gouache, and ink over graphite underdrawing. | Drawing shows a black cat walking stealthily through a garden full of brightly colored flowers.",//lccn.loc.gov/2001117576
Cats at play,"1 transparency : autochrome, color ; 8 x 10 in.",https://www.loc.gov/item/2016796356/
[Cats at play],1 transparency : glass ; 8 x 10 in.,https://www.loc.gov/item/2016796873/
"Cat Island, July 1935",1 photographic print.,https://www.loc.gov/item/2007660208/
"Cat Island, July 1935",1 photographic print.,https://www.loc.gov/item/2007660209/
[Cats with cauldron],1 print : chromolithograph ; sheet 92 x 122 cm. or less.,https://www.loc.gov/item/2018696753/
[Dressing up the cat],1 drawing : wash.,https://www.loc.gov/item/2010717875/
The diseases of the cat,Also available in digital form.,https://www.loc.gov/item/01027740/
The diseases of the cat,Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.diseasesofcat00hill/
Roger Benfield Cates Collection,"Sergeant, Army, Vietnam War, 1961-1975 - Cu Chi, Vietnam.",https://www.loc.gov/item/afc2001001.76358/
Roger Benfield Cates Collection,"Sergeant, Army, Vietnam War, 1961-1975 - Cu Chi, Vietnam.",https://www.loc.gov/resource/afc2001001.76358.mv0001001/
Raymond Louis Cates Collection,"E-6, Marine Corps, Cold War.",https://www.loc.gov/item/afc2001001.86139/
Raymond Louis Cates Collection,"E-6, Marine Corps, Cold War.",https://www.loc.gov/resource/afc2001001.86139.mv0001001/
Elwyn R. Cates Collection,"Corporal, Army, World War, 1939-1945 - Pacific Theater; Philippines.",https://www.loc.gov/item/afc2001001.32689/
Elwyn R. Cates Collection,"Corporal, Army, World War, 1939-1945 - Pacific Theater; Philippines.",https://www.loc.gov/resource/afc2001001.32689.mv0001001/
Elliott Cates Collection,"Lieutenant Junior Grade, Navy, Korean War, 1950-1953 - Virginia; Korea; Japan.",https://www.loc.gov/item/afc2001001.90553/
Elliott Cates Collection,"Lieutenant Junior Grade, Navy, Korean War, 1950-1953 - Virginia; Korea; Japan.",https://www.loc.gov/resource/afc2001001.90553.sr0001001/
Two little fraid cats,1 print : lithograph ; sheet 32.3 x 42.7 cm.,https://www.loc.gov/item/2003662899/
"Cat, window, Amsterdam, 1975",1 photograph : color.,https://www.loc.gov/item/2020703750/
"Gaston cat, portrait photograph",1 negative : safety ; 5 x 7 in.,https://www.loc.gov/item/2018714030/
[Domestic cat nursing kittens],1 print : woodcut.,https://www.loc.gov/item/2008660988/
[Cat on sidewalk],1 photograph : negative ; film width 35 mm (roll format),https://www.loc.gov/item/2021636522/
Robert Vernon Cates Collection,"Petty Officer First Class, Navy, World War, 1939-1945 - Okinawa Island (Ryukyu Islands); Pacific Theater.",https://www.loc.gov/item/afc2001001.91264/
Robert Vernon Cates Collection,"Petty Officer First Class, Navy, World War, 1939-1945 - Okinawa Island (Ryukyu Islands); Pacific Theater.",https://www.loc.gov/resource/afc2001001.91264.sr0001001/
Wild Cat Blues,"“Wild Cat Blues”--Clarence Williams' Blue Five (1923) Added to the National Registry: 2015 Essay by Thomas L. Morgan (guest post)* Clarence Williams Clarence Williams was the most successful African American music publisher of his time. He blazed a trail of entrepreneurship in the American recording industry that was unmatched. Highly energetic and adept at all sides of the music business from writing, publishing, and...",//www.loc.gov/static/programs/national-recording-preservation-board/documents/WildCatBlues.pdf
Rough on cats,"1 photomechanical print : offset, color. | Illustration shows Theodore Roosevelt delivering a jolt of electric current through wires spelling ""Presidential Message"" to two cats labeled ""House"" and ""Senate"" asleep on a wall.",https://www.loc.gov/item/2011647308/
[Cats decorating Christmas tree],1 negative : glass ; 8 x 10 in.,https://www.loc.gov/item/2016817335/
[Cats in the dormitory],1 negative : glass ; 8 x 10 in.,https://www.loc.gov/item/2016817336/
[Two cats facing camera],1 photograph : gelatin silver print ; sheet 26 x 21 cm (8 x 10 in. format),https://www.loc.gov/item/2020636311/
Cat-and-rodent game,1 drawing.,https://www.loc.gov/item/2012643867/
While the cat's away,1 drawing.,https://www.loc.gov/item/2012641076/
[ Pinocchio: The Cat. Grey cat suit.],"Costume Designs. 1 rendering 6 in X 9 in | Over 1,900 designs in color and black and white representing more than 160 productions in 13 cities. The majority of the designs were drawn for New York, NY, presentations. About 60 designers, many of whom signed their work.",https://www.loc.gov/item/musihas.200219301/
"Mouser Cat's story
                
            
        

        
        
        
Mouser Cat's story",Also available in digital form on the Library of Congress Web site.,https://www.loc.gov/item/06010307/
"Thomas County Cat (Colby, Kan.) 1885-1891
                
            
        

        
        
        


digitized content available",,https://www.loc.gov/item/sn85032814/
"Thomas County Cat (Colby, Kan.) 1885-1891
                
            
        

        
        
        


digitized content available",,"
                        https://www.loc.gov/item/sn85032814/?st=calendar
                        "
"Your dog and your cat, how to care for them; a treatise on the care of the dog and cat in the home,",Also available in digital form.,https://www.loc.gov/item/21011035/
"Your dog and your cat, how to care for them; a treatise on the care of the dog and cat in the home,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.yourdogyourcatho00spau/
Collection of cats,"1 print : lithograph. | Print shows a cat with a mouse in its mouth and an arched back, standing on top of a stone and swatting at a puppy.",https://www.loc.gov/item/2003653664/
Evolution of a cat-cher,"1 print : lithograph. | Print shows a five panel illustration beginning on the left with a cat, sitting on its hind legs, playing with a ball of yarn, which evolves into a baseball catcher standing upright.",https://www.loc.gov/item/2008678854/
"""The black cat""","1 print (poster) : color. | Motion picture poster for ""The black cat"" shows a man carrying an unconscious woman at the head and hand of Bela Lugosi comes down from above and the head of Boris Karloff appear at the bottom left; background shows the image of a black cat with rays coming from its yellow eyes.",https://www.loc.gov/item/2013648023/
[Domestic cat with three newborn kittens and a saucer of food on the left],1 print : lithograph ; 23.2 x 31.5 cm (sheet),https://www.loc.gov/item/2012645547/
How did cats become domesticated?,"Domesticated cats all come from wildcats called Felis silvestris lybica that originated in the Fertile Crescent in the Near East Neolithic period and in ancient Egypt in the Classical period. National Photo Co. Woman holding cat. 1926. Prints & Photographs Division, Library of Congress. According to a recent study by Claudio Ottoni, cat domestication took … Continue reading “How did cats become domesticated?”",https://www.loc.gov/item/how-did-cats-become-domesticated/
"Neko no dōbutsugaku /
                
            
        

        
        
        
ネコの動物学 / | Zoology of cats as companion animals

            Catalog Record - Electronic Resource Available",Includes bibliographical references (pages 139-144) and index. さらに学びたい人へ:p137-138,//lccn.loc.gov/2015423550
"[Cat with Candelabra, Normandy, France]",5 photographs : nitrate negative ; film width 35mm (roll format) | Photograph (5 frames) shows a black cat with candelabra and on carpet.,https://www.loc.gov/item/2020714944/
[Cat and kitten drinking milk],1 print : lithograph.,https://www.loc.gov/item/2003653666/
[Three cats - mother and kittens],1 print : lithograph.,https://www.loc.gov/item/2003653670/
"Von Karlowski cat, portrait photograph",1 negative : nitrate ; 4 x 5 in. or smaller.,https://www.loc.gov/item/2018712342/
And the cat came back,1 drawing.,https://www.loc.gov/item/2016683190/
"The cat's elegy,",Also available in digital form. LAC scc 2019-10-24 update (1 card),https://www.loc.gov/item/13005637/
"The cat's elegy,",Also available in digital form. LAC scc 2019-10-24 update (1 card),https://www.loc.gov/resource/gdcmassbookdig.catselegy00burg/
"Fluffy Cat's tail,",Also available in digital form.,https://www.loc.gov/item/32000328/
"Fluffy Cat's tail,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.fluffycatstail00samp/
Pennsylvania wild cats,Also available in digital form.,https://www.loc.gov/item/16008237/
Pennsylvania wild cats,Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.pennsylvaniawild00shoe/
Kitty-cat tales,Also available in digital form.,https://www.loc.gov/item/32010533/
Kitty-cat tales,Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.kittycattales00carr_0/
"Kitty-cat tales,",Also available in digital form.,https://www.loc.gov/item/07027609/
Cats and dogs.,Also available in digital form.,https://www.loc.gov/item/21018296/
"Pussy-cat town,",Also available in digital form.,https://www.loc.gov/item/06034815/
"Pussy-cat town,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.pussycattown00tagg/
Cat and Dog Fight,Also available in digital form.,https://www.loc.gov/item/lomaxbib000214/
Lives of two cats;,Also available in digital form.,https://www.loc.gov/item/01029402/
Lives of two cats;,Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.livesoftwocats00loti/
The alley cat's kitten,Also available in digital form.,https://www.loc.gov/item/04028966/
"The Christmas cat,",Also available in digital form.,https://www.loc.gov/item/02030148/
"The Christmas cat,",Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.christmascat00brya/
The Old Black Cat,Also available in digital form.,https://www.loc.gov/item/flwpa000088/
"Cat Story, The",Also available in digital form.,https://www.loc.gov/item/lomaxbib000207/
The vampire cat ...,Also available in digital form.,https://www.loc.gov/item/unk84202473/
The vampire cat ...,Also available in digital form.,https://www.loc.gov/resource/gdcmassbookdig.vampirecat00vane/
